,professor_id,subject_prefix,course_number,first_name,last_name,section_id,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W
114702,67cc160ae13b9b509188d8d8,MECH,3150,Wooram,Park,21U,0,6,6,3,4,2,0,0,0,0,0,0,0
114703,67cc160ae13b9b509188d8d8,MECH,3150,Wooram,Park,22F,0,8,17,16,11,3,2,2,3,0,0,0,0
114704,67cc160ae13b9b509188d8d8,MECH,3150,Wooram,Park,22U,1,5,4,1,2,1,0,0,0,0,0,0,0
114705,67cc160ae13b9b509188d8d8,MECH,3150,Wooram,Park,24S,1,31,30,24,12,9,6,6,3,0,1,0,1
114706,67cc160ae13b9b509188d8d8,MECH,3150,Wooram,Park,22S,1,51,38,28,21,6,2,2,1,0,0,0,0
114707,67cc160ae13b9b509188d8d8,MECH,3150,Wooram,Park,23F,0,14,14,7,15,1,2,2,1,0,0,0,1
114708,67cc160ae13b9b509188d8d8,MECH,3150,Wooram,Park,19F,3,34,26,11,8,4,2,1,3,0,0,0,1
114709,67cc160ae13b9b509188d8d8,MECH,3150,Wooram,Park,24F,1,25,20,19,9,5,7,1,3,0,0,0,0
114710,67cc160ae13b9b509188d8d8,MECH,3150,Wooram,Park,21S,1,52,35,24,23,8,2,2,1,0,0,0,0
114711,67cc160ae13b9b509188d8d8,MECH,3150,Wooram,Park,18F,0,35,21,9,9,3,1,1,0,0,0,0,0
114712,67cc160ae13b9b509188d8d8,MECH,3150,Wooram,Park,21F,1,24,10,16,6,7,0,2,1,0,0,0,1
114713,67cc160ae13b9b509188d8d8,MECH,3150,Wooram,Park,19S,4,35,36,25,9,1,1,0,8,0,0,0,0
114714,67cc160ae13b9b509188d8d8,MECH,3150,Wooram,Park,18S,2,51,43,18,14,6,0,1,0,0,0,0,0
114715,67cc160ae13b9b509188d8d8,MECH,3150,Wooram,Park,23S,0,34,25,16,6,7,4,3,1,0,0,0,2
114716,67cc160ae13b9b509188d8d8,MECH,3150,Wooram,Park,19U,1,12,6,1,1,1,0,0,1,0,0,0,0
114733,67cc9f52273b002bc538ae40,MECH,3350,James,Hilkert,17F,10,23,19,14,21,13,20,11,7,1,0,1,3
114734,67cc160ae13b9b509188d8d8,MECH,3350,Wooram,Park,19S,0,20,10,16,20,14,8,8,4,0,0,0,1
114735,67cc160ae13b9b509188d8d8,MECH,3350,Wooram,Park,22F,0,10,18,12,13,15,15,3,8,0,2,1,5
114736,67cc160ae13b9b509188d8d8,MECH,3350,Wooram,Park,19F,3,21,22,31,23,6,13,9,6,0,0,0,3
114737,67cc160ae13b9b509188d8d8,MECH,3350,Wooram,Park,23F,5,10,31,19,17,23,10,19,5,0,0,0,1
114738,67cc160ae13b9b509188d8d8,MECH,3350,Wooram,Park,20F,5,27,28,37,17,12,4,6,7,0,1,0,2
114739,67cc160ae13b9b509188d8d8,MECH,3350,Wooram,Park,24F,1,23,12,18,12,10,16,11,4,1,0,0,2
114740,67cc160ae13b9b509188d8d8,MECH,3350,Wooram,Park,21S,1,14,11,8,16,12,4,2,2,0,0,0,0
114741,67cc160ae13b9b509188d8d8,MECH,3350,Wooram,Park,18F,3,28,10,20,27,24,14,9,10,0,1,0,1
114742,67cc160ae13b9b509188d8d8,MECH,3350,Wooram,Park,20U,0,2,2,3,1,1,0,0,0,0,0,0,1
114743,67cc160ae13b9b509188d8d8,MECH,3350,Wooram,Park,20S,2,12,13,12,7,10,1,3,2,0,0,0,0
114744,67cc160ae13b9b509188d8d8,MECH,3350,Wooram,Park,21F,3,26,31,30,33,13,13,13,10,0,2,1,1
114745,67cc160ae13b9b509188d8d8,MECH,3350,Wooram,Park,18S,2,15,16,11,20,13,0,5,3,0,0,0,2
114746,67cc1624e13b9b509188d934,MECH,3350,Oziel,Rios,22S,11,11,7,4,12,3,4,2,3,0,2,0,3
114747,67cc1624e13b9b509188d934,MECH,3350,Oziel,Rios,23U,2,5,3,1,1,0,0,0,1,1,1,0,0
114748,67cc1624e13b9b509188d934,MECH,3350,Oziel,Rios,24U,2,1,6,1,1,1,1,4,1,0,0,1,1
114749,67cc1624e13b9b509188d934,MECH,3350,Oziel,Rios,23S,5,8,5,4,7,15,2,1,7,0,4,1,2
114750,67cc1624e13b9b509188d934,MECH,3350,Oziel,Rios,24S,10,3,4,8,7,10,2,10,3,5,1,0,6
114751,67cc160ae13b9b509188d8d8,MECH,4340,Wooram,Park,24F,1,8,7,6,5,6,6,3,3,0,0,0,1
114752,67cc160ae13b9b509188d8d8,MECH,4340,Wooram,Park,23F,1,5,4,3,4,2,3,1,1,0,0,0,0
114753,67cc160ae13b9b509188d8d8,MECH,4340,Wooram,Park,19F,1,10,8,9,9,6,0,3,4,0,1,0,0
114754,67cc160ae13b9b509188d8d8,MECH,4340,Wooram,Park,22F,0,10,10,10,7,11,7,3,1,0,0,0,0
114755,67cc160ae13b9b509188d8d8,MECH,4340,Wooram,Park,22U,0,1,3,4,3,1,1,2,0,0,0,0,0
114756,67cc160ae13b9b509188d8d8,MECH,4340,Wooram,Park,17F,2,6,8,4,9,6,3,1,3,0,0,0,2
114757,67cc160ae13b9b509188d8d8,MECH,4340,Wooram,Park,21U,1,7,2,8,8,6,3,6,1,0,1,0,1
114758,67cc160ae13b9b509188d8d8,MECH,4340,Wooram,Park,20U,0,7,8,7,12,4,5,2,2,0,0,0,0
114759,67cc160ae13b9b509188d8d8,MECH,4340,Wooram,Park,24U,0,7,1,0,11,7,2,2,1,0,0,0,1
114760,67cc160ae13b9b509188d8d8,MECH,4340,Wooram,Park,19U,0,6,6,5,7,0,6,1,2,0,0,0,0
114761,67cc160ae13b9b509188d8d8,MECH,4340,Wooram,Park,20F,1,8,5,9,13,3,5,3,5,0,0,0,0
114762,67cc160ae13b9b509188d8d8,MECH,4340,Wooram,Park,23U,1,2,3,1,2,0,1,1,0,0,0,0,0
114763,67cc160ae13b9b509188d8d8,MECH,4340,Wooram,Park,21F,1,9,9,7,8,8,6,7,4,0,0,0,0
114764,67cc160ae13b9b509188d8d8,MECH,4340,Wooram,Park,18U,1,8,7,5,8,4,2,2,3,0,0,0,0
114765,67cc160ae13b9b509188d8d8,MECH,4340,Wooram,Park,18F,0,8,8,9,9,4,3,3,0,0,0,0,1
114766,67cc160ae13b9b509188d8d8,MECH,4342,Wooram,Park,23S,0,8,1,3,10,7,1,2,0,0,0,0,1
114767,67cc160ae13b9b509188d8d8,MECH,4342,Wooram,Park,24S,1,2,0,3,4,4,2,1,0,0,0,0,1
114835,67cc160ae13b9b509188d8d8,MECH,6309,Wooram,Park,21S,0,12,7,8,6,3,0,0,0,0,0,0,0
114836,67cc160ae13b9b509188d8d8,MECH,6309,Wooram,Park,22S,0,7,6,3,3,2,1,3,0,0,0,0,0
114837,67cc160ae13b9b509188d8d8,MECH,6309,Wooram,Park,23S,0,5,5,3,5,3,1,0,0,0,0,0,0
114838,67cc160ae13b9b509188d8d8,MECH,6309,Wooram,Park,24S,0,5,5,4,3,2,0,0,0,0,0,0,0
114839,67cc160ae13b9b509188d8d8,MECH,6309,Wooram,Park,19F,0,6,5,3,1,1,0,0,0,0,0,0,0
114840,67cc160ae13b9b509188d8d8,MECH,6309,Wooram,Park,17F,0,6,5,3,3,0,1,0,0,0,0,0,0
114841,67cc160ae13b9b509188d8da,AMS,4300,Teresa,Parker,19S,0,10,3,1,0,0,0,0,0,0,0,0,0
114842,67cc9f4c273b002bc538a7cc,AMS,4300,Alyssa,Ross,21F,7,2,0,1,0,1,0,0,0,0,0,0,1
114843,67cc9f4c273b002bc538a7cc,AMS,4300,Alyssa,Ross,22F,2,5,2,0,3,0,0,1,0,0,0,0,1
114844,67cc9f4c273b002bc538a7cc,AMS,4300,Alyssa,Ross,19F,3,6,2,0,1,0,0,0,0,0,0,0,1
114845,67cc9f4c273b002bc538a7cc,AMS,4300,Alyssa,Ross,22S,2,4,0,1,4,2,0,2,0,0,0,0,1
114846,67cc9f4c273b002bc538a7cc,AMS,4300,Alyssa,Ross,23F,3,8,0,0,1,2,0,0,1,0,0,0,0
114847,67cc9f4c273b002bc538a7cc,AMS,4300,Alyssa,Ross,20F,0,6,1,2,2,0,1,0,1,0,0,0,0
114848,67cc9f4c273b002bc538a7cc,AMS,4300,Alyssa,Ross,23S,4,5,2,2,4,3,1,1,0,0,0,0,0
114849,67cc9f4c273b002bc538a7cc,AMS,4300,Alyssa,Ross,24F,4,3,1,4,0,0,1,0,1,0,0,0,0
114850,67cc9f4c273b002bc538a7cc,AMS,4300,Alyssa,Ross,20S,6,3,2,0,2,0,2,1,0,0,0,0,1
114851,67cc9f4c273b002bc538a7cc,AMS,4300,Alyssa,Ross,24S,12,6,3,0,3,1,2,0,0,0,0,0,2
114852,67cc9f70273b002bc538ccab,AMS,4300,Tamera,Starke,18F,13,0,0,0,0,0,0,0,0,0,0,0,0
114853,67cc9f70273b002bc538ccab,AMS,4300,Tamera,Starke,18S,7,5,0,2,0,0,0,0,1,0,0,0,1
114854,67cc9f47273b002bc5389f13,AMS,4300,Nancy,Van,17F,9,3,0,0,0,0,0,0,1,0,0,0,0
114855,67cc9f47273b002bc5389f10,AMS,4300,Elizabeth,Winstead,17F,9,3,0,0,0,0,0,0,1,0,0,0,0
114856,67cc9f4c273b002bc538a7d4,ED,3342,Barbara,Ashmore,24F,3,4,3,3,1,0,0,0,0,0,0,0,1
114857,67cc9f4c273b002bc538a7d4,ED,3342,Barbara,Ashmore,24S,0,0,5,3,1,0,1,0,0,0,0,0,0
114858,67cc160ae13b9b509188d8da,ED,3342,Teresa,Parker,22F,0,12,0,0,0,0,0,0,0,0,0,0,0
114859,67cc160ae13b9b509188d8da,ED,3342,Teresa,Parker,19F,0,12,0,0,0,0,0,0,0,0,0,0,0
114860,67cc160ae13b9b509188d8da,ED,3342,Teresa,Parker,23S,0,10,0,0,0,0,0,0,0,0,0,0,0
114861,67cc160ae13b9b509188d8da,ED,3342,Teresa,Parker,22S,0,11,0,0,0,0,0,0,0,0,0,0,0
114862,67cc160ae13b9b509188d8da,ED,3342,Teresa,Parker,20F,0,29,1,0,0,0,0,0,0,0,0,0,0
114863,67cc160ae13b9b509188d8da,ED,3342,Teresa,Parker,20S,0,11,0,0,0,0,0,0,0,0,0,0,0
114864,67cc160ae13b9b509188d8da,ED,3342,Teresa,Parker,18F,0,21,3,0,1,0,1,0,0,0,0,0,0
114865,67cc160ae13b9b509188d8da,ED,3342,Teresa,Parker,21S,0,16,3,0,0,0,0,0,0,0,0,0,0
114866,67cc160ae13b9b509188d8da,ED,3342,Teresa,Parker,19S,0,13,1,0,1,0,0,0,0,0,0,0,0
114867,67cc160ae13b9b509188d8da,ED,3342,Teresa,Parker,18S,0,15,1,1,0,0,0,0,0,0,0,0,0
114868,67cc9f4c273b002bc538a7ac,ED,4361,Meredith,Friedman,21F,7,2,1,0,0,0,0,0,0,0,0,0,0
114869,67cc9f4c273b002bc538a7ac,ED,4361,Meredith,Friedman,22F,10,1,2,0,1,0,0,0,0,0,0,0,0
114870,67cc9f4c273b002bc538a7ac,ED,4361,Meredith,Friedman,24F,7,3,2,0,0,0,0,0,0,0,0,0,0
114871,67cc9f4c273b002bc538a7ac,ED,4361,Meredith,Friedman,22S,8,1,2,1,0,0,0,0,0,0,0,0,0
114872,67cc9f4c273b002bc538a7ac,ED,4361,Meredith,Friedman,23F,7,4,2,0,1,0,0,0,0,0,0,0,0
114873,67cc9f4c273b002bc538a7ac,ED,4361,Meredith,Friedman,23S,8,2,0,0,0,0,0,0,0,0,0,0,0
114874,67cc160ae13b9b509188d8da,ED,4361,Teresa,Parker,18S,0,11,3,0,0,0,0,0,0,0,0,0,0
114875,67cc9f4c273b002bc538a7c8,ED,4361,Laurie,Pollock,19F,1,15,7,0,0,0,0,0,0,0,0,0,0
114876,67cc9f4c273b002bc538a7c8,ED,4361,Laurie,Pollock,20S,0,19,0,0,0,0,1,0,0,0,0,0,0
114877,67cc9f4c273b002bc538a7c8,ED,4361,Laurie,Pollock,20F,8,10,0,0,0,0,0,0,0,0,0,0,0
114878,67cc9f4c273b002bc538a7c8,ED,4361,Laurie,Pollock,19S,0,13,4,0,1,1,0,0,0,0,0,0,0
114879,67cc9f4c273b002bc538a7c8,ED,4361,Laurie,Pollock,21S,5,12,1,0,0,0,0,0,0,0,0,0,0
114880,67cc9f4c273b002bc538a7c8,ED,4361,Laurie,Pollock,18F,5,11,1,1,0,1,0,0,0,0,0,0,0
115743,67cca00f273b002bc53957d5,HIST,2370,Emily-Rose,Baker,21F,28,6,10,8,5,3,3,2,1,0,0,0,1
115744,67cc9fab273b002bc53901bd,HIST,2370,Pedro Jose Gonzalez,Corona,21F,28,6,10,8,5,3,3,2,1,0,0,0,1
115745,67cc9fab273b002bc53901bd,HIST,2370,Pedro Jose Gonzalez,Corona,19F,6,3,1,1,0,0,0,0,0,0,0,0,1
115746,67cc160be13b9b509188d8dd,HIST,2370,David,Patterson,21S,1,21,9,2,1,0,0,2,0,0,0,0,1
115747,67cc9f4e273b002bc538aadb,HIST,2370,Debra,Pfister,20F,1,11,18,7,0,1,1,0,0,1,0,0,4
115748,67cc9f4e273b002bc538aadb,HIST,2370,Debra,Pfister,24F,8,8,17,6,2,1,0,0,0,1,1,0,2
115749,67cc9f4e273b002bc538aadb,HIST,2370,Debra,Pfister,22F,0,0,10,6,4,3,0,0,0,0,0,0,7
115750,67cc9f4e273b002bc538aadb,HIST,2370,Debra,Pfister,23S,1,6,10,5,3,2,2,0,1,0,0,0,2
115751,67cc1629e13b9b509188d93d,HIST,2370,Nils,Roemer,19F,6,3,1,1,0,0,0,0,0,0,0,0,1
115752,67cc1629e13b9b509188d93d,HIST,2370,Nils,Roemer,21F,28,6,10,8,5,3,3,2,1,0,0,0,1
115753,67cca074273b002bc539af9f,HIST,2370,Angie,Simmons,23F,0,4,6,3,5,0,0,6,3,1,2,0,0
115754,67cca074273b002bc539af9f,HIST,2370,Angie,Simmons,23S,0,9,3,6,5,5,2,2,0,0,1,0,3
115755,67cc9fab273b002bc53901bc,HIST,2370,Sarah,Valente,19F,6,3,1,1,0,0,0,0,0,0,0,0,1
115765,67cc9f4e273b002bc538aadb,HIST,4388,Debra,Pfister,20S,8,5,4,2,2,2,0,0,0,0,0,0,1
115766,67cc9f4e273b002bc538aadb,HIST,4388,Debra,Pfister,22F,3,9,3,2,1,0,0,0,1,0,0,0,0
115767,67cc9f4e273b002bc538aadb,HIST,4388,Debra,Pfister,21S,5,2,5,1,2,0,0,0,0,0,0,0,2
115768,67cc9f4e273b002bc538aadb,HIST,4388,Debra,Pfister,22S,7,1,2,0,3,2,1,0,0,0,1,0,2
115769,67cc9f4e273b002bc538aadb,HIST,4388,Debra,Pfister,24F,10,2,1,1,0,0,0,0,0,1,0,0,1
115770,67cc9f4e273b002bc538aadb,HIST,4388,Debra,Pfister,20F,5,4,10,7,1,0,0,0,0,0,0,0,1
115771,67cc9f4e273b002bc538aadb,HIST,4388,Debra,Pfister,24S,3,6,2,2,1,0,0,1,0,0,0,0,0
115772,67cc160be13b9b509188d8dd,HIST,6342,David,Patterson,20S,0,8,5,0,0,0,0,0,0,0,0,0,0
115773,67cc160be13b9b509188d8dd,HIST,6342,David,Patterson,20F,0,8,3,0,0,1,0,0,0,0,0,0,0
115774,67cc160be13b9b509188d8dd,HIST,6342,David,Patterson,22F,0,7,0,2,0,0,0,0,0,0,0,0,0
115775,67cc1629e13b9b509188d93d,HIST,6342,Nils,Roemer,24S,0,9,0,0,0,0,0,0,0,0,0,0,0
115776,67cc160be13b9b509188d8dd,HIST,6344,David,Patterson,24S,0,9,1,1,0,0,0,0,0,0,0,0,0
115777,67cc160be13b9b509188d8dd,HIST,6384,David,Patterson,23F,0,9,2,1,0,0,0,0,0,0,0,0,0
115779,67cc9f4e273b002bc538aad3,HUHI,6313,David,Channell,17F,0,6,0,1,1,0,0,0,0,0,0,0,0
115780,67cc160be13b9b509188d8dd,HUHI,6313,David,Patterson,18S,0,4,1,2,0,0,0,0,0,0,0,0,0
115781,67cc1629e13b9b509188d93d,HUHI,6313,Nils,Roemer,17F,0,9,0,0,0,0,0,0,0,0,0,0,0
115782,67cc1670e13b9b509188da38,HUHI,6313,Michael,Wilson,18F,0,2,4,4,1,0,0,0,0,0,0,0,0
115783,67cc1670e13b9b509188da38,HUHI,6313,Michael,Wilson,23S,0,6,2,1,0,0,0,0,0,0,0,0,0
115784,67cc1670e13b9b509188da38,HUHI,6313,Michael,Wilson,21S,0,6,3,2,1,0,0,0,0,0,0,0,0
115785,67cc1670e13b9b509188da38,HUHI,6313,Michael,Wilson,22S,0,4,2,4,0,0,0,0,0,0,0,0,0
115791,67cc160be13b9b509188d8dd,HUHI,7314,David,Patterson,17F,0,4,0,1,2,0,0,1,0,0,0,0,0
115792,67cc1629e13b9b509188d93d,HUHI,7314,Nils,Roemer,19F,0,10,1,0,0,0,0,0,0,0,0,0,0
115794,67cc9f4e273b002bc538aad3,HUHI,7315,David,Channell,19F,0,8,1,0,0,0,0,0,0,0,0,0,0
115795,67cc9f4e273b002bc538aad3,HUHI,7315,David,Channell,20S,0,8,0,0,0,1,0,0,0,0,0,0,0
115796,67cc160be13b9b509188d8dd,HUHI,7315,David,Patterson,18S,0,8,1,1,0,0,0,0,0,0,0,0,0
115890,67cc160be13b9b509188d8dd,LIT,6378,David,Patterson,22F,0,10,0,1,0,0,0,0,0,0,0,0,0
115891,67cc160be13b9b509188d8dd,LIT,6378,David,Patterson,23F,0,9,2,1,0,0,0,0,0,0,0,0,0
115892,67cc160be13b9b509188d8dd,LIT,6378,David,Patterson,21S,0,9,2,0,0,0,0,0,0,0,0,0,0
115893,67cc160be13b9b509188d8dd,LIT,6388,David,Patterson,22F,0,10,0,1,0,0,0,0,0,0,0,0,0
115894,67cc160be13b9b509188d8dd,LIT,6388,David,Patterson,21S,0,9,2,0,0,0,0,0,0,0,0,0,0
115895,67cc160be13b9b509188d8dd,LIT,6388,David,Patterson,23F,0,9,2,1,0,0,0,0,0,0,0,0,0
116925,67cc9f47273b002bc538a319,SE,4367,Mehra Nouroz,Borazjany,23F,11,4,7,3,7,7,5,1,3,0,3,1,7
116926,67cc9f47273b002bc538a319,SE,4367,Mehra Nouroz,Borazjany,24F,14,4,9,11,7,6,2,5,2,1,2,0,6
116927,67cc9f47273b002bc538a319,SE,4367,Mehra Nouroz,Borazjany,22F,2,4,8,7,6,3,4,2,7,1,1,1,4
116928,67cc9f47273b002bc538a319,SE,4367,Mehra Nouroz,Borazjany,21F,3,5,7,5,7,7,4,0,5,0,0,3,6
116929,67cc9f47273b002bc538a319,SE,4367,Mehra Nouroz,Borazjany,24S,12,7,9,4,1,5,1,0,1,0,2,3,3
116930,67cc160be13b9b509188d8df,SE,4367,Mark,Paulk,19S,3,17,4,4,9,5,5,4,1,3,3,1,7
116931,67cc160be13b9b509188d8df,SE,4367,Mark,Paulk,23F,0,8,8,5,9,6,7,9,4,2,1,1,0
116932,67cc160be13b9b509188d8df,SE,4367,Mark,Paulk,19F,1,5,8,3,6,4,5,9,1,3,3,1,3
116933,67cc160be13b9b509188d8df,SE,4367,Mark,Paulk,20F,9,15,11,5,4,5,1,2,2,2,0,1,4
116934,67cc160be13b9b509188d8df,SE,4367,Mark,Paulk,24F,3,8,9,6,13,12,5,7,1,3,2,0,1
116935,67cc160be13b9b509188d8df,SE,4367,Mark,Paulk,17F,6,9,8,4,9,3,3,5,4,3,3,0,4
116936,67cc160be13b9b509188d8df,SE,4367,Mark,Paulk,18F,5,6,7,2,9,7,6,7,2,1,1,2,3
116937,67cc160be13b9b509188d8df,SE,4367,Mark,Paulk,20S,6,5,3,6,3,5,4,0,0,0,1,1,0
116938,67cc160be13b9b509188d8df,SE,4367,Mark,Paulk,21F,0,4,10,3,5,6,3,2,0,4,1,0,0
116939,67cc160be13b9b509188d8df,SE,4367,Mark,Paulk,22F,3,4,6,4,9,4,5,2,1,0,0,0,0
116940,67cc160be13b9b509188d8df,SE,4367,Mark,Paulk,18S,11,5,3,7,10,6,5,6,1,2,4,2,6
116941,67cc1678e13b9b509188da56,SE,4367,Wei,Yang,22S,3,10,17,15,12,9,4,2,0,0,0,0,0
116942,67cc1678e13b9b509188da56,SE,4367,Wei,Yang,21S,7,20,8,2,5,1,0,1,1,1,0,0,1
116943,67cc1678e13b9b509188da56,SE,4367,Wei,Yang,23S,17,24,0,9,17,1,0,3,0,0,0,0,3
116944,67cc1680e13b9b509188da73,SE,4367,Lingming,Zhang,18F,2,1,5,0,2,3,1,1,0,0,0,1,2
116945,67cc1680e13b9b509188da73,SE,4367,Lingming,Zhang,19F,0,4,6,3,2,5,1,1,0,0,0,0,1
116952,67cc160be13b9b509188d8df,SE,4381,Mark,Paulk,20U,1,1,1,1,5,1,0,0,0,0,0,0,0
116953,67cc160be13b9b509188d8df,SE,4381,Mark,Paulk,24F,2,12,16,18,35,24,11,6,4,1,0,0,0
116954,67cc160be13b9b509188d8df,SE,4381,Mark,Paulk,24U,1,1,5,6,7,3,3,4,3,2,1,0,1
116955,67cc160be13b9b509188d8df,SE,4381,Mark,Paulk,22U,0,3,4,3,3,7,3,3,2,0,0,0,0
116956,67cc160be13b9b509188d8df,SE,4381,Mark,Paulk,18S,2,7,5,10,7,9,1,2,1,0,1,0,3
116957,67cc160be13b9b509188d8df,SE,4381,Mark,Paulk,18U,0,2,6,3,2,4,4,1,2,0,0,1,0
116958,67cc160be13b9b509188d8df,SE,4381,Mark,Paulk,22F,0,11,12,16,20,8,9,4,4,1,2,0,3
116959,67cc160be13b9b509188d8df,SE,4381,Mark,Paulk,21F,7,21,13,14,6,8,0,1,0,1,1,0,3
116960,67cc160be13b9b509188d8df,SE,4381,Mark,Paulk,23S,5,31,15,16,18,9,6,2,0,1,1,0,0
116961,67cc160be13b9b509188d8df,SE,4381,Mark,Paulk,22S,4,8,11,13,24,7,9,3,5,0,0,0,1
116962,67cc160be13b9b509188d8df,SE,4381,Mark,Paulk,23F,1,17,15,19,27,16,7,5,2,0,0,0,1
116963,67cc160be13b9b509188d8df,SE,4381,Mark,Paulk,23U,0,3,3,8,7,8,3,3,0,2,2,1,0
116964,67cc160be13b9b509188d8df,SE,4381,Mark,Paulk,19U,1,5,6,6,8,2,0,2,1,0,0,0,0
116965,67cc1646e13b9b509188d9a2,SE,4381,Klyne,Smith,22S,28,38,11,6,6,6,2,1,0,0,0,0,2
116966,67cc1646e13b9b509188d9a2,SE,4381,Klyne,Smith,19F,10,17,11,2,4,2,1,1,0,0,0,0,0
116967,67cc1646e13b9b509188d9a2,SE,4381,Klyne,Smith,23S,8,49,19,11,11,6,1,1,1,0,1,0,1
116968,67cc1646e13b9b509188d9a2,SE,4381,Klyne,Smith,20F,6,27,17,4,5,5,0,2,0,0,0,0,1
116969,67cc1646e13b9b509188d9a2,SE,4381,Klyne,Smith,21S,10,43,22,15,16,2,4,3,3,0,0,0,4
116970,67cc1646e13b9b509188d9a2,SE,4381,Klyne,Smith,20S,5,55,28,4,9,1,2,2,1,0,0,0,0
116971,67cc1646e13b9b509188d9a2,SE,4381,Klyne,Smith,21U,1,5,7,1,8,4,0,1,0,0,0,0,0
116972,67cc1646e13b9b509188d9a2,SE,4381,Klyne,Smith,24S,34,57,45,25,46,20,5,3,1,0,1,0,1
116973,67cc9f4a273b002bc538a615,SE,4381,Janell,Straach,18S,3,8,13,7,12,6,2,0,0,0,1,0,1
116974,67cc9f4a273b002bc538a615,SE,4381,Janell,Straach,19S,0,7,13,13,14,7,6,2,0,0,0,0,0
116975,67cc160be13b9b509188d8df,SE,6316,Mark,Paulk,24S,0,6,1,1,2,0,0,0,0,0,0,0,0
116976,67cc160be13b9b509188d8df,SE,6329,Mark,Paulk,24F,0,12,3,0,3,1,1,0,0,0,0,0,0
116977,67cc167de13b9b509188da69,SE,6329,Rym,Zalila-Wenkstern,19F,0,11,2,2,3,1,0,0,0,0,0,0,1
116978,67cc167de13b9b509188da69,SE,6329,Rym,Zalila-Wenkstern,21F,0,9,2,7,1,0,4,12,0,0,0,0,2
116979,67cc167de13b9b509188da69,SE,6329,Rym,Zalila-Wenkstern,22F,0,9,4,7,4,2,3,1,0,0,0,0,0
116980,67cc167de13b9b509188da69,SE,6329,Rym,Zalila-Wenkstern,20F,0,4,2,5,3,1,0,0,0,0,0,0,2
116981,67cc167de13b9b509188da69,SE,6329,Rym,Zalila-Wenkstern,17F,0,5,0,1,1,3,0,0,0,0,0,0,0
116982,67cc167de13b9b509188da69,SE,6329,Rym,Zalila-Wenkstern,23F,0,6,3,6,2,1,1,1,0,0,0,0,2
116983,67cc160be13b9b509188d8df,SE,6388,Mark,Paulk,18S,0,6,0,0,1,0,0,1,0,0,0,0,0
116984,67cc1646e13b9b509188d9a2,SE,6388,Klyne,Smith,20U,0,8,1,1,0,0,0,0,0,0,0,0,0
116985,67cc1646e13b9b509188d9a2,SE,6388,Klyne,Smith,21U,0,8,3,0,0,1,0,0,0,0,0,0,0
116986,67cc9f4a273b002bc538a615,SE,6388,Janell,Straach,17F,0,6,0,2,0,1,0,2,0,0,0,0,0
117072,67cc160ce13b9b509188d8e1,ENTP,6315,Madison,Pedigo,18F,0,2,5,2,1,1,0,0,0,0,0,0,0
117073,67cc160ce13b9b509188d8e1,ENTP,6315,Madison,Pedigo,19S,0,2,2,5,2,1,0,0,0,0,0,0,1
117074,67cc160ce13b9b509188d8e1,ENTP,6315,Madison,Pedigo,18S,0,4,2,5,1,0,0,0,0,0,0,0,0
117075,67cc160ce13b9b509188d8e1,ENTP,6315,Madison,Pedigo,17F,0,2,4,7,0,0,0,0,0,0,0,0,0
117076,67cc160ce13b9b509188d8e1,ENTP,6315,Madison,Pedigo,22S,0,5,3,5,2,2,0,1,0,0,0,0,0
117077,67cc160ce13b9b509188d8e1,ENTP,6315,Madison,Pedigo,20S,0,1,1,4,0,1,0,1,0,0,0,0,0
117078,67cc163ce13b9b509188d981,ENTP,6315,Rajiv,Shah,22F,0,0,2,2,4,0,2,1,0,0,0,0,0
117079,67cc163ce13b9b509188d981,ENTP,6315,Rajiv,Shah,21F,0,3,3,3,1,1,0,0,0,0,0,0,1
117130,67cc160ce13b9b509188d8e1,FIN,6315,Madison,Pedigo,18S,0,4,12,8,6,1,0,0,0,0,0,0,2
117131,67cc160ce13b9b509188d8e1,FIN,6315,Madison,Pedigo,17F,0,3,2,7,2,1,0,0,0,0,0,0,0
117132,67cc160ce13b9b509188d8e1,FIN,6315,Madison,Pedigo,19S,0,6,3,4,3,1,0,1,0,0,0,0,0
117133,67cc160ce13b9b509188d8e1,FIN,6315,Madison,Pedigo,21S,0,7,1,5,1,0,0,1,0,0,0,0,0
117134,67cc160ce13b9b509188d8e1,FIN,6315,Madison,Pedigo,18F,0,0,4,3,5,0,0,0,0,0,0,0,0
117135,67cc160ce13b9b509188d8e1,FIN,6315,Madison,Pedigo,20S,0,7,1,7,2,0,0,0,0,0,0,0,1
117136,67cc160ce13b9b509188d8e1,FIN,6315,Madison,Pedigo,22S,0,5,10,10,5,2,0,2,0,0,0,0,1
117137,67cc163ce13b9b509188d981,FIN,6315,Rajiv,Shah,22F,0,6,6,4,3,0,0,0,0,0,0,0,0
117138,67cc163ce13b9b509188d981,FIN,6315,Rajiv,Shah,19F,0,4,3,4,3,1,0,0,0,0,0,0,0
117139,67cc163ce13b9b509188d981,FIN,6315,Rajiv,Shah,23S,0,3,8,0,5,0,0,0,0,0,0,0,0
117140,67cc163ce13b9b509188d981,FIN,6315,Rajiv,Shah,23F,0,6,5,1,5,2,0,0,0,0,0,0,0
117141,67cc163ce13b9b509188d981,FIN,6315,Rajiv,Shah,24S,0,1,3,1,3,0,1,1,0,0,0,0,0
